Value,Year
272.6822757262135,1992
272.6822757262135,1992
272.6822757262135,1992
272.6822757262135,1992
272.6822757262135,1992
272.70152046754185,1992
272.70152046754185,1992
272.70152046754185,1992
272.70152046754185,1992
272.70152046754185,1992
272.70152046754185,1992
272.8239108475623,1992
272.8239108475623,1992
272.8239108475623,1992
272.8239108475623,1992
272.8239108475623,1992
272.8239108475623,1992
272.83697824379834,1992
272.83697824379834,1992
272.83697824379834,1992
272.83697824379834,1992
272.83697824379834,1992
272.83697824379834,1992
272.94496181003007,1992
272.94496181003007,1992
272.94496181003007,1992
272.94496181003007,1992
272.94496181003007,1992
272.94496181003007,1992
272.71041565990123,1992
272.71041565990123,1992
272.71041565990123,1992
272.71041565990123,1992
272.71041565990123,1992
272.71041565990123,1992
272.67934058540055,1992
272.67934058540055,1992
272.67934058540055,1992
272.67934058540055,1992
272.67934058540055,1992
272.67934058540055,1992
273.0068078319641,1992
273.0068078319641,1992
273.0068078319641,1992
273.0068078319641,1992
273.0068078319641,1992
273.0068078319641,1992
273.0225972703232,1992
273.0225972703232,1992
273.0225972703232,1992
273.0225972703232,1992
273.0225972703232,1992
273.0225972703232,1992
273.3637309385739,1992
273.3637309385739,1992
273.3637309385739,1992
273.3637309385739,1992
273.3637309385739,1992
273.3637309385739,1992
273.1772297338112,1992
273.1772297338112,1992
273.1772297338112,1992
273.1772297338112,1992
273.1772297338112,1992
273.1772297338112,1992
273.12555875483247,1992
273.12555875483247,1992
273.12555875483247,1992
273.12555875483247,1992
273.12555875483247,1992
273.12555875483247,1992
273.278801043009,1992
273.278801043009,1992
273.278801043009,1992
273.278801043009,1992
273.278801043009,1992
273.278801043009,1992
272.2792071050795,1992
272.2792071050795,1992
272.2792071050795,1992
272.2792071050795,1992
272.2792071050795,1992
272.2792071050795,1992
272.20618263061107,1992
272.20618263061107,1992
272.20618263061107,1992
272.20618263061107,1992
272.20618263061107,1992
272.20618263061107,1992
272.201810751584,1992
272.201810751584,1992
272.201810751584,1992
272.201810751584,1992
272.201810751584,1992
272.201810751584,1992
272.20355161686535,1992
272.20355161686535,1992
272.20355161686535,1992
272.20355161686535,1992
272.20355161686535,1992
272.20355161686535,1992
272.1595035303909,1992
272.1595035303909,1992
272.1595035303909,1992
272.1595035303909,1992
272.1595035303909,1992
272.1595035303909,1992
272.12642111237517,1992
272.12642111237517,1992
272.12642111237517,1992
272.12642111237517,1992
272.12642111237517,1992
272.12642111237517,1992
272.0779526962857,1992
272.0779526962857,1992
272.0779526962857,1992
272.0779526962857,1992
272.0779526962857,1992
272.0779526962857,1992
272.01041519846706,1992
272.01041519846706,1992
272.01041519846706,1992
272.01041519846706,1992
272.01041519846706,1992
272.01041519846706,1992
271.73886402038363,1992
271.73886402038363,1992
271.73886402038363,1992
271.73886402038363,1992
271.73886402038363,1992
271.73886402038363,1992
271.60474975166454,1992
271.60474975166454,1992
271.60474975166454,1992
271.60474975166454,1992
271.60474975166454,1992
271.60474975166454,1992
271.4987609968153,1992
271.4987609968153,1992
271.4987609968153,1992
271.4987609968153,1992
271.4987609968153,1992
271.4987609968153,1992
271.47419239319476,1992
271.47419239319476,1992
271.47419239319476,1992
271.47419239319476,1992
271.47419239319476,1992
271.47419239319476,1992
271.4625206370534,1992
271.4625206370534,1992
271.4625206370534,1992
271.4625206370534,1992
271.4625206370534,1992
271.4625206370534,1992
271.4601548053964,1992
271.4601548053964,1992
271.4601548053964,1992
271.4601548053964,1992
271.4601548053964,1992
271.4601548053964,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.4611687283336,1992
271.4611687283336,1992
271.4611687283336,1992
271.4611687283336,1992
271.4611687283336,1992
271.4611687283336,1992
271.46217329149806,1992
271.46217329149806,1992
271.46217329149806,1992
271.46217329149806,1992
271.46217329149806,1992
271.46217329149806,1992
271.4655011691588,1992
271.4655011691588,1992
271.4655011691588,1992
271.4655011691588,1992
271.4655011691588,1992
271.4655011691588,1992
271.4619316055193,1992
271.4619316055193,1992
271.4619316055193,1992
271.4619316055193,1992
271.4619316055193,1992
271.4619316055193,1992
271.46164552944225,1992
271.46164552944225,1992
271.46164552944225,1992
271.46164552944225,1992
271.46164552944225,1992
271.46164552944225,1992
271.46268345154436,1992
271.46268345154436,1992
271.46268345154436,1992
271.46268345154436,1992
271.46268345154436,1992
271.46268345154436,1992
271.4610016386943,1992
271.4610016386943,1992
271.4610016386943,1992
271.4610016386943,1992
271.4610016386943,1992
271.4610016386943,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.460205078125,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.46091936042217,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.46044921875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.459716796875,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.4599609375,1992
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.46068045281874,1993
271.46068045281874,1993
271.46068045281874,1993
271.46068045281874,1993
271.46068045281874,1993
271.46068045281874,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.459716796875,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.4599609375,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46044921875,1993
271.46045257463487,1993
271.46045257463487,1993
271.46045257463487,1993
271.46045257463487,1993
271.46045257463487,1993
271.46045257463487,1993
271.46020709183006,1993
271.46020709183006,1993
271.46020709183006,1993
271.46020709183006,1993
271.46020709183006,1993
271.46020709183006,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.460205078125,1993
271.46045257463487,1993
271.46045257463487,1993
271.46045257463487,1993
271.46045257463487,1993
271.46045257463487,1993
271.46045257463487,1993
271.46068433715715,1993
271.46068433715715,1993
271.46068433715715,1993
271.46068433715715,1993
271.46068433715715,1993
271.46068433715715,1993
271.4608575683279,1993
271.4608575683279,1993
271.4608575683279,1993
271.4608575683279,1993
271.4608575683279,1993
271.4608575683279,1993
271.46082882700915,1993
271.46082882700915,1993
271.46082882700915,1993
271.46082882700915,1993
271.46082882700915,1993
271.46082882700915,1993
271.46135814574984,1993
271.46135814574984,1993
271.46135814574984,1993
271.46135814574984,1993
271.46135814574984,1993
271.46135814574984,1993
271.5178895930654,1993
271.5178895930654,1993
271.5178895930654,1993
271.5178895930654,1993
271.5178895930654,1993
271.5178895930654,1993
271.5332505268739,1993
271.5332505268739,1993
271.5332505268739,1993
271.5332505268739,1993
271.5332505268739,1993
271.5332505268739,1993
271.61839100421497,1993
271.61839100421497,1993
271.61839100421497,1993
271.61839100421497,1993
271.61839100421497,1993
271.61839100421497,1993
271.71709827541076,1993
271.71709827541076,1993
271.71709827541076,1993
271.71709827541076,1993
271.71709827541076,1993
271.71709827541076,1993
271.7431439271907,1993
271.7431439271907,1993
271.7431439271907,1993
271.7431439271907,1993
271.7431439271907,1993
271.7431439271907,1993
271.7223703705568,1993
271.7223703705568,1993
271.7223703705568,1993
271.7223703705568,1993
271.7223703705568,1993
271.7223703705568,1993
271.68628328198827,1993
271.68628328198827,1993
271.68628328198827,1993
271.68628328198827,1993
271.68628328198827,1993
271.68628328198827,1993
271.72654530108997,1993
271.72654530108997,1993
271.72654530108997,1993
271.72654530108997,1993
271.72654530108997,1993
271.72654530108997,1993
271.7946479508967,1993
271.7946479508967,1993
271.7946479508967,1993
271.7946479508967,1993
271.7946479508967,1993
271.7946479508967,1993
271.9604085286458,1993
271.9604085286458,1993
271.9604085286458,1993
271.9604085286458,1993
271.9604085286458,1993
271.9604085286458,1993
272.1237100817494,1993
272.1237100817494,1993
272.1237100817494,1993
272.1237100817494,1993
272.1237100817494,1993
272.1237100817494,1993
272.428804482791,1993
272.428804482791,1993
272.428804482791,1993
272.428804482791,1993
272.428804482791,1993
272.428804482791,1993
272.8089054278082,1993
272.8089054278082,1993
272.8089054278082,1993
272.8089054278082,1993
272.8089054278082,1993
272.8089054278082,1993
273.1652425130208,1993
273.1652425130208,1993
273.1652425130208,1993
273.1652425130208,1993
273.1652425130208,1993
273.1652425130208,1993
273.3733786881175,1993
273.3733786881175,1993
273.3733786881175,1993
273.3733786881175,1993
273.3733786881175,1993
273.3733786881175,1993
273.5530171083011,1993
273.5530171083011,1993
273.5530171083011,1993
273.5530171083011,1993
273.5530171083011,1993
273.5530171083011,1993
273.803003265276,1993
273.803003265276,1993
273.803003265276,1993
273.803003265276,1993
273.803003265276,1993
273.803003265276,1993
273.8703730737221,1993
273.8703730737221,1993
273.8703730737221,1993
273.8703730737221,1993
273.8703730737221,1993
273.8703730737221,1993
274.2662521309869,1993
274.2662521309869,1993
274.2662521309869,1993
274.2662521309869,1993
274.2662521309869,1993
274.2662521309869,1993
274.70638901753114,1993
274.70638901753114,1993
274.70638901753114,1993
274.70638901753114,1993
274.70638901753114,1993
274.70638901753114,1993
274.89817993583546,1993
274.89817993583546,1993
274.89817993583546,1993
274.89817993583546,1993
274.89817993583546,1993
274.89817993583546,1993
274.9555802492751,1993
274.9555802492751,1993
274.9555802492751,1993
274.9555802492751,1993
274.9555802492751,1993
274.9555802492751,1993
275.32687241596864,1993
275.32687241596864,1993
275.32687241596864,1993
275.32687241596864,1993
275.32687241596864,1993
275.32687241596864,1993
275.27747127362545,1993
275.27747127362545,1993
275.27747127362545,1993
275.27747127362545,1993
275.27747127362545,1993
275.27747127362545,1993
275.75061580487545,1993
275.75061580487545,1993
275.75061580487545,1993
275.75061580487545,1993
275.75061580487545,1993
275.75061580487545,1993
275.8586463534955,1993
275.8586463534955,1993
275.8586463534955,1993
275.8586463534955,1993
275.8586463534955,1993
275.8586463534955,1993
275.94940164572597,1993
275.94940164572597,1993
275.94940164572597,1993
275.94940164572597,1993
275.94940164572597,1993
275.94940164572597,1993
274.21033805506335,1993
274.21033805506335,1993
274.21033805506335,1993
274.21033805506335,1993
274.21033805506335,1993
274.21033805506335,1993
274.20997058566905,1993
274.20997058566905,1993
274.20997058566905,1993
274.20997058566905,1993
274.20997058566905,1993
274.20997058566905,1993
274.50292423418705,1993
274.50292423418705,1993
274.50292423418705,1993
274.50292423418705,1993
274.50292423418705,1993
274.50292423418705,1993
274.4352075111415,1993
274.4352075111415,1993
274.4352075111415,1993
274.4352075111415,1993
274.4352075111415,1993
274.4352075111415,1993
274.3152564399431,1993
274.3152564399431,1993
274.3152564399431,1993
274.3152564399431,1993
274.3152564399431,1993
274.3152564399431,1993
274.6665466937822,1993
274.6665466937822,1993
274.6665466937822,1993
274.6665466937822,1993
274.6665466937822,1993
274.6665466937822,1993
274.53667436842244,1993
274.53667436842244,1993
274.53667436842244,1993
274.53667436842244,1993
274.53667436842244,1993
274.53667436842244,1993
274.76978042445234,1993
274.76978042445234,1993
274.76978042445234,1993
274.76978042445234,1993
274.76978042445234,1993
274.76978042445234,1993
274.79091494845363,1993
274.79091494845363,1993
274.79091494845363,1993
274.79091494845363,1993
274.79091494845363,1993
274.79091494845363,1993
275.2430583521263,1993
275.2430583521263,1993
275.2430583521263,1993
275.2430583521263,1993
275.2430583521263,1993
275.2430583521263,1993
275.4275023994577,1993
275.4275023994577,1993
275.4275023994577,1993
275.4275023994577,1993
275.4275023994577,1993
275.4275023994577,1993
275.45738550559764,1993
275.45738550559764,1993
275.45738550559764,1993
275.45738550559764,1993
275.45738550559764,1993
275.45738550559764,1993
275.4131530551976,1993
275.4131530551976,1993
275.4131530551976,1993
275.4131530551976,1993
275.4131530551976,1993
275.4131530551976,1993
275.43271199124786,1993
275.43271199124786,1993
275.43271199124786,1993
275.43271199124786,1993
275.43271199124786,1993
275.43271199124786,1993
275.667361125094,1993
275.667361125094,1993
275.667361125094,1993
275.667361125094,1993
275.667361125094,1993
275.667361125094,1993
275.67844792002256,1993
275.67844792002256,1993
275.67844792002256,1993
275.67844792002256,1993
275.67844792002256,1993
275.67844792002256,1993
273.72269662548996,1993
273.72269662548996,1993
273.72269662548996,1993
273.72269662548996,1993
273.72269662548996,1993
273.72269662548996,1993
273.4876486657002,1993
273.4876486657002,1993
273.4876486657002,1993
273.4876486657002,1993
273.4876486657002,1993
273.4876486657002,1993
273.5433055969448,1993
273.5433055969448,1993
273.5433055969448,1993
273.5433055969448,1993
273.5433055969448,1993
273.5433055969448,1993
273.6143851263826,1993
273.6143851263826,1993
273.6143851263826,1993
273.6143851263826,1993
273.6143851263826,1993
273.6143851263826,1993
274.078033552137,1993
274.078033552137,1993
274.078033552137,1993
274.078033552137,1993
274.078033552137,1993
274.078033552137,1993
274.4632694205058,1993
274.4632694205058,1993
274.4632694205058,1993
274.4632694205058,1993
274.4632694205058,1993
274.4632694205058,1993
274.4582108435352,1993
274.4582108435352,1993
274.4582108435352,1993
274.4582108435352,1993
274.4582108435352,1993
274.4582108435352,1993
275.7387779209622,1993
275.7387779209622,1993
275.7387779209622,1993
275.7387779209622,1993
275.7387779209622,1993
275.7387779209622,1993
274.64100882933315,1993
274.64100882933315,1993
274.64100882933315,1993
274.64100882933315,1993
274.64100882933315,1993
274.64100882933315,1993
274.49876062976534,1993
274.49876062976534,1993
274.49876062976534,1993
274.49876062976534,1993
274.49876062976534,1993
274.49876062976534,1993
274.26290274813414,1993
274.26290274813414,1993
274.26290274813414,1993
274.26290274813414,1993
274.26290274813414,1993
274.26290274813414,1993
274.1296165440091,1993
274.1296165440091,1993
274.1296165440091,1993
274.1296165440091,1993
274.1296165440091,1993
274.1296165440091,1993
274.0187098971757,1993
274.0187098971757,1993
274.0187098971757,1993
274.0187098971757,1993
274.0187098971757,1993
274.0187098971757,1993
273.9467107504094,1993
273.9467107504094,1993
273.9467107504094,1993
273.9467107504094,1993
273.9467107504094,1993
273.9467107504094,1993
273.9417915475328,1993
273.9417915475328,1993
273.9417915475328,1993
273.9417915475328,1993
273.9417915475328,1993
273.9417915475328,1993
273.5224104943554,1993
273.5224104943554,1993
273.5224104943554,1993
273.5224104943554,1993
273.5224104943554,1993
273.5224104943554,1993
273.4451060082085,1993
273.4451060082085,1993
273.4451060082085,1993
273.4451060082085,1993
273.4451060082085,1993
273.4451060082085,1993
273.42550627718265,1993
273.42550627718265,1993
273.42550627718265,1993
273.42550627718265,1993
273.42550627718265,1993
273.42550627718265,1993
273.4685274628839,1993
273.4685274628839,1993
273.4685274628839,1993
273.4685274628839,1993
273.4685274628839,1993
273.4685274628839,1993
273.4907543274135,1993
273.4907543274135,1993
273.4907543274135,1993
273.4907543274135,1993
273.4907543274135,1993
273.4907543274135,1993
273.47330718679524,1993
273.47330718679524,1993
273.47330718679524,1993
273.47330718679524,1993
273.47330718679524,1993
273.47330718679524,1993
273.3701543119765,1993
273.3701543119765,1993
273.3701543119765,1993
273.3701543119765,1993
273.3701543119765,1993
273.3701543119765,1993
273.2378137332877,1993
273.2378137332877,1993
273.2378137332877,1993
273.2378137332877,1993
273.2378137332877,1993
273.2378137332877,1993
273.18803620748093,1993
273.18803620748093,1993
273.18803620748093,1993
