Value,Year
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.234625279903412,1979
0.23462527990341200,1979
0.23462527990341200,1979
0.23462527990341200,1979
0.23462527990341200,1979
0.18401885032653800,1979
0.19768154621124300,1979
0.7214100786617820,1979
0.7495136090687340,1979
0.5910324369158060,1979
0.6245618462562560,1979
0.6850032806396480,1979
0.686981805733272,1979
0.6294474175998140,1979
0.4965050390788490,1979
0.3342582242829460,1979
0.3412202066845360,1979
0.31443797879748900,1979
0.3364531265364750,1979
0.33557212352752700,1979
0.2868603467941280,1979
0.24403202533721900,1979
0.24209064245224,1979
0.28549277782440200,1979
0.2558245062828060,1979
0.20465649763743100,1979
0.31325058539708500,1979
0.49225815137227400,1979
0.5868047475814820,1979
0.8669636845588680,1979
0.8873592019081120,1979
1.1956477761268600,1979
1.1006466746330300,1979
1.0272799134254500,1979
1.0284693524951000,1979
0.9448266483488540,1979
0.8431894041243050,1979
0.35350016752878800,1979
0.31475943326950100,1979
0.2865975896517440,1979
0.2254690615379290,1979
0.2241935574490090,1979
0.22306402092394600,1979
0.5845313357270280,1979
0.6163779471231540,1979
0.6215057865433070,1979
0.5054769567080910,1979
0.45059403010777100,1979
0.384798686844962,1979
0.3452121138572690,1979
0.3579838514328000,1979
0.3970807552337650,1979
0.45701196319178500,1979
0.6148296437765420,1979
0.7460715352443230,1979
0.8694782766428860,1979
0.8387346744537350,1979
0.8068079244006760,1979
0.6972252301973840,1979
0.6893863171747290,1979
0.6545131965859300,1979
0.6117364923159280,1979
0.6194191058476770,1979
0.619552550315857,1979
0.6711403224375340,1979
0.7527187544030030,1979
0.8594532810248340,1979
1.0570913127490500,1979
0.9372444237981520,1979
0.8221412471362520,1979
0.7296202071877410,1979
0.6740856087485030,1979
0.6888208860574770,1979
0.9546792992325720,1979
0.8965777685475900,1979
0.9611373294231500,1979
1.211756900299430,1979
1.1389111834903100,1979
0.994719268277634,1979
0.6085749850716700,1979
0.5101870229077890,1979
0.43779323683228600,1979
0.43270864181740300,1979
0.40699363170668100,1979
0.38704406244810200,1979
0.8931001022804620,1979
1.0189863873082500,1979
1.0792624340500900,1979
1.1516529543455300,1979
1.2235650364742700,1979
1.19178625317507,1979
0.5753085446912190,1979
0.5894846015198290,1979
0.5764321074929350,1979
0.5434526607047680,1979
0.6557166825893310,1979
0.9419159861498100,1979
0.8671769291855570,1979
0.7848630741585130,1979
0.7012553284334580,1979
0.642905781435412,1979
0.5930902140085090,1979
0.5362127395563350,1979
0.3770255127618480,1979
0.3691635395205300,1979
0.37480355418005700,1979
0.363093166850334,1979
0.36750318006027600,1979
0.3948265383409900,1979
0.43227346414743500,1979
0.4761165893355080,1979
0.5356928387353590,1979
0.5555341132851540,1979
0.5775638222694400,1979
0.6321261968723560,1979
0.7608630768088410,1979
0.8805193568384930,1979
0.9170335143111470,1979
0.9059326745742980,1979
0.864009256972823,1979
0.7824830149495320,1979
0.5691176514292870,1979
0.5782444518665940,1979
0.6015076221421710,1979
0.618722140789032,1979
0.6002584432446680,1979
0.564342737197876,1979
0.7359437942504880,1979
0.7228946699652560,1979
0.6983061335807620,1979
0.6379004605980810,1979
0.6260844760162890,1979
0.5963937723359400,1979
0.6007711623990260,1979
0.5913407164950700,1979
0.5649440316266790,1979
0.5172413837078010,1979
0.47804238907126500,1979
0.4480852415395340,1979
0.2611252928889080,1979
0.30723150109135800,1979
0.319633751414543,1979
0.35875222433445100,1979
0.45398527106573400,1979
0.46059087403985000,1979
1.260432089484020,1979
1.3221644537393400,1979
1.4012578892153400,1979
1.4596645416215400,1979
1.650489518808760,1979
1.6887792321138600,1979
1.8914865671202200,1979
2.025279954422350,1979
2.1018022215643600,1979
2.0657334882159600,1979
2.2508723680363100,1979
2.3900112107742700,1979
1.836664888747900,1979
1.8149574482163700,1979
1.6984619983407000,1979
1.5461194057797300,1979
1.3306455570598000,1979
1.1720028228538000,1979
0.7988196029219520,1979
0.619975188443827,1979
0.5661536455154420,1979
0.6820698616116550,1979
0.6831546467404030,1979
0.6291774539060370,1979
0.5359865579494210,1979
0.6067120848700060,1979
0.85441814051118,1979
0.9667641617531,1979
1.1053581071454400,1979
1.2306673027748300,1979
0.9330283542012060,1979
0.9470315991446030,1979
1.0304333706234800,1979
1.1651179804358400,1979
1.3378537144771800,1979
1.4589598095694300,1979
1.6161242127418500,1979
1.5116813002630700,1979
1.3238077842912000,1979
1.1776756103648700,1979
1.157407328139900,1979
1.1984369962714400,1979
0.9901537160540740,1979
1.112646012805230,1979
1.2462203876916800,1979
1.3094561321790800,1979
1.3892786294915000,1979
1.5873825647110200,1979
2.2255700798921800,1979
2.2775267889333300,1979
2.321839731793070,1979
2.2829993713733800,1979
2.2898837910142100,1979
2.2440581654393400,1979
2.247976391814480,1979
2.7530293353768300,1979
3.079470301783360,1979
3.209424085395280,1979
3.409964738890180,1979
3.3727832616761700,1979
2.14481697526089,1979
2.476472588472590,1979
2.8614784506864300,1979
3.3744715091794000,1979
3.939504068951270,1979
4.0438403639682500,1979
2.5428029659182500,1979
2.5633905987406900,1979
2.5933024827824100,1979
2.7377184490824900,1979
2.777988256410110,1979
2.7766189796980000,1979
1.6057308807092600,1979
1.319192495065580,1979
1.0907521598479300,1979
0.9617636162181230,1979
0.9049595511236860,1979
0.9829144810521330,1979
0.5890887809354210,1979
1.0104437179343600,1979
1.7501608951147200,1979
2.3497553758843,1979
2.788448466811070,1979
2.9432424057361700,1979
1.0822137122930500,1979
1.086332728696420,1979
1.0835338581440100,1979
1.0818829578022600,1979
1.0374699234962500,1979
1.002321947452630,1979
1.53424240267554,1979
1.5145673973615800,1979
1.4591265930685900,1979
1.3264090183169300,1979
1.2571376783903300,1979
1.2021042385766700,1979
1.2091769289970400,1979
1.1338002967834500,1979
1.0624775886535600,1979
1.0607344382687600,1979
1.1205680119363900,1979
1.1232793895821800,1979
1.2377494259884500,1979
0.9624454441823460,1979
0.6917557747740500,1979
0.6003725528717040,1979
0.36709370215733800,1979
0.35996190706888800,1979
0.36068774483959100,1979
0.3614135826102940,1979
0.3621394203809970,1979
0.36286525815170000,1979
0.36359109592240300,1979
0.3643169336931060,1979
0.3650427714638090,1979
0.36576860923451200,1979
0.36649444700521500,1979
0.3672202847759180,1979
0.3679461225466210,1979
0.3686719603173230,1979
0.36939779808802600,1979
0.37012363585872900,1979
0.3708494736294320,1979
0.3715753114001350,1979
0.37230114917083800,1979
0.37302698694154100,1979
0.3737528247122440,1979
0.3744786624829470,1979
0.37520450025365000,1979
0.37593033802435300,1979
0.3766561757950560,1979
0.3773820135657590,1979
0.3781078513364610,1979
0.37883368910716400,1979
0.37955952687786700,1979
0.3802853646485700,1979
0.3810112024192730,1979
0.38173704018997600,1979
0.38246287796067900,1979
0.3831887157313820,1979
0.3839145535020850,1979
0.38464039127278800,1979
0.38536622904349100,1979
0.38609206681419400,1979
0.3868179045848970,1979
0.3875437423555990,1979
0.38826958012630200,1979
0.38899541789700500,1979
0.3897212556677080,1979
0.3904470934384110,1979
0.39117293120911400,1979
0.39189876897981700,1979
0.3926246067505200,1979
0.3933504445212230,1979
0.3940762822919260,1979
0.39480212006262900,1979
0.39552795783333200,1979
0.3962537956040350,1979
0.3969796333747370,1979
0.39770547114544000,1979
0.39843130891614300,1979
0.3991571466868460,1979
0.3998829844575490,1979
0.40060882222825200,1979
0.40133465999895500,1979
0.4020604977696580,1979
0.4027863355403610,1979
0.4035121733110640,1979
0.40423801108176700,1979
0.40496384885247000,1979
0.4056896866231730,1979
0.4064155243938750,1979
0.40714136216457800,1979
0.40786719993528100,1979
0.4085930377059840,1979
0.4093188754766870,1979
0.41004471324739,1979
0.41077055101809300,1979
0.4114963887887960,1979
0.4122222265594990,1979
0.4129480643302020,1979
0.41367390210090500,1979
0.41439973987160800,1979
0.4151255776423110,1979
0.4158514154130130,1979
0.41657725318371600,1979
0.41730309095441900,1979
0.4180289287251220,1979
0.4187547664958250,1979
0.419480604266528,1979
0.42020644203723100,1979
0.42093227980793400,1979
0.4216581175786370,1979
0.4223839553493400,1979
0.42310979312004300,1979
0.42383563089074600,1979
0.4245614686614490,1979
0.4252873064321510,1979
0.4260131442028540,1979
0.42673898197355700,1979
0.4274648197442600,1979
0.4281906575149630,1979
0.428916495285666,1979
0.42964233305636900,1979
0.43036817082707200,1979
0.4310940085977750,1979
0.4318198463684780,1979
0.43254568413918100,1979
0.43327152190988400,1979
0.4339973596805870,1979
0.4347231974512890,1979
0.4354490352219920,1979
0.43617487299269500,1979
0.4369007107633980,1979
0.4376265485341010,1979
0.438352386304804,1979
0.43907822407550700,1979
0.43980406184621000,1979
0.4405298996169130,1979
0.4412557373876160,1979
0.44198157515831900,1979
0.44270741292902200,1979
0.4434332506997250,1979
0.4441590884704270,1979
0.4448849262411300,1979
0.44561076401183300,1979
0.4463366017825360,1979
0.4470624395532390,1979
0.447788277323942,1979
0.44851411509464500,1979
0.44923995286534800,1979
0.4499657906360510,1979
0.4506916284067540,1979
0.4514174661774570,1979
0.45214330394816000,1979
0.4528691417188630,1979
0.4535949794895650,1979
0.4543208172602680,1979
0.45504665503097100,1979
0.45577249280167400,1979
0.4564983305723770,1979
0.45722416834308,1979
0.45795000611378300,1979
0.45867584388448600,1979
0.4594016816551890,1979
0.4601275194258920,1979
0.4608533571965950,1979
0.46157919496729800,1979
0.4623050327380010,1979
0.4630308705087030,1979
0.4637567082794060,1979
0.46448254605010900,1979
0.46520838382081200,1979
0.4659342215915150,1979
0.466660059362218,1979
0.46738589713292100,1979
0.46811173490362400,1979
0.4688375726743270,1979
0.4695634104450300,1979
0.4702892482157330,1979
0.47101508598643600,1979
0.4717409237571390,1979
0.4724667615278410,1979
0.4731925992985440,1979
0.47391843706924700,1979
0.47464427483995000,1979
0.4753701126106530,1979
0.476095950381356,1979
0.4768217881520590,1979
0.47754762592276200,1979
0.4782734636934650,1979
0.4789993014641680,1979
0.4797251392348710,1979
0.48045097700557400,1979
0.48117681477627600,1979
0.4819026525469790,1979
0.4826284903176820,1979
0.48335432808838500,1979
0.48408016585908800,1979
0.4848060036297910,1979
0.485531841400494,1979
0.4862576791711970,1979
0.48698351694190000,1979
0.4877093547126030,1979
0.4884351924833060,1979
0.4891610302540090,1979
0.48988686802471200,1979
0.4906127057954150,1979
0.4913385435661170,1979
0.4920643813368200,1979
0.4927902191075230,1979
0.49351605687822600,1979
0.4942418946489290,1979
0.494967732419632,1979
0.4956935701903350,1979
0.49641940796103800,1979
0.4971452457317410,1979
0.4978710835024440,1979
0.4985969212731470,1979
0.49932275904385000,1979
0.5000485968145530,1979
0.5007744345852550,1979
0.5015002723559580,1979
0.5022261101266610,1979
0.5029519478973640,1979
0.5036777856680670,1979
0.50440362343877,1979
0.5051294612094730,1979
0.5058552989801760,1979
0.5065811367508790,1979
0.5073069745215820,1979
0.5080328122922850,1979
0.5087586500629880,1979
0.5094844878336900,1979
0.5102103256043930,1979
0.5109361633750960,1979
0.5116620011457990,1979
0.5123878389165020,1979
0.5131136766872050,1979
0.513839514457908,1979
0.5145653522286110,1979
0.5152911899993140,1979
0.5160170277700170,1979
0.5167428655407200,1979
0.5174687033114230,1979
0.5181945410821260,1979
0.5189203788528290,1979
0.5196462166235310,1979
0.5203720543942340,1979
0.5210978921649370,1979
0.5218237299356400,1979
0.5225495677063430,1979
0.523275405477046,1979
0.5240012432477490,1979
0.5247270810184520,1979
0.5254529187891550,1979
0.5261787565598580,1980
0.5269045943305610,1980
0.5276304321012640,1980
0.5283562698719660,1980
0.5290821076426690,1980
0.5298079454133720,1980
0.5305337831840750,1980
0.5312596209547780,1980
0.5319854587254810,1980
0.532711296496184,1980
0.5334371342668870,1980
0.5341629720375900,1980
0.5348888098082930,1980
0.5356146475789960,1980
0.5363404853496990,1980
0.5370663231204020,1980
0.5377921608911050,1980
0.5385179986618070,1980
0.5392438364325100,1980
0.5399696742032130,1980
0.5406955119739160,1980
0.5414213497446190,1980
0.542147187515322,1980
0.5428730252860250,1980
0.5435988630567280,1980
0.5443247008274310,1980
0.5450505385981340,1980
0.5457763763688370,1980
0.5465022141395400,1980
0.5472280519102420,1980
0.5479538896809450,1980
0.5486797274516480,1980
0.5494055652223510,1980
0.5501314029930540,1980
0.5508572407637570,1980
0.55158307853446,1980
0.5523089163051630,1980
0.5530347540758660,1980
0.5537605918465690,1980
0.5544864296172720,1980
0.5552122673879750,1980
0.5559381051586780,1980
0.5566639429293810,1980
0.5573897807000830,1980
0.5581156184707860,1980
0.5588414562414890,1980
0.5595672940121920,1980
0.560293131782895,1980
0.561018969553598,1980
0.5617448073243010,1980
0.5624706450950040,1980
0.5631964828657070,1980
0.5639223206364100,1980
0.5646481584071130,1980
0.5653739961778160,1980
0.5660998339485180,1980
0.5668256717192210,1980
0.5675515094899240,1980
0.5682773472606270,1980
0.5690031850313300,1980
0.5697290228020330,1980
0.570454860572736,1980
0.5711806983434390,1980
0.5719065361141420,1980
0.5726323738848450,1980
0.5733582116555480,1980
0.5740840494262510,1980
0.5748098871969540,1980
0.5755357249676560,1980
0.5762615627383590,1980
0.5769874005090620,1980
0.5777132382797650,1980
0.5784390760504680,1980
0.579164913821171,1980
0.579890751591874,1980
0.5806165893625770,1980
0.5813424271332800,1980
0.5820682649039830,1980
0.5827941026746860,1980
0.5835199404453890,1980
0.5842457782160920,1980
0.5849716159867940,1980
0.5856974537574970,1980
0.5864232915282000,1980
0.5871491292989030,1980
0.5878749670696060,1980
0.5886008048403090,1980
0.589326642611012,1980
0.5900524803817150,1980
0.5907783181524180,1980
0.5915041559231210,1980
0.5922299936938240,1980
0.5929558314645270,1980
0.5936816692352300,1980
0.5944075070059320,1980
0.5951333447766350,1980
0.5958591825473380,1980
0.5965850203180410,1980
0.5973108580887440,1980
0.598036695859447,1980
0.59876253363015,1980
0.5994883714008530,1980
0.6002142091715560,1980
0.6009400469422590,1980
0.6016658847129620,1980
0.6023917224836650,1980
0.6031175602543680,1980
